x,y,z
361.974,4.33802,0.0378573
747.886,13.0507,0.113892
364.943,6.43831,0.0561862
747.8,17.2808,0.150807
719.52,26.2933,0.229458
1476.94,95.1411,0.830284
1462.4,102.655,0.895855
1459.8,110.774,0.966707
1460.42,127.734,1.11472
550.337,79.1528,0.690756
555.901,82.566,0.720542
563.323,86.9831,0.75909
574.742,91.6255,0.799604
586.146,96.2692,0.840129
600.275,108.486,0.946747
1456.32,305.378,2.665
1456.62,313.613,2.73686
1456.74,322.419,2.81371
1456.82,331.237,2.89066
1454.89,339.611,2.96374
1456.83,348.766,3.04364
1458.69,358.094,3.12504
1458.54,366.967,3.20247
1456.51,374.931,3.27198
1454.33,383.303,3.34504
1456,392.565,3.42586
1457.58,401.997,3.50817
1459.09,411.46,3.59076
1458.66,420.26,3.66756
1458.14,429.209,3.74565
1457.69,437.745,3.82015
1457.06,446.709,3.89837
1458.28,456.278,3.98187
1455.68,464.519,4.05379
1456.78,474.122,4.1376
1457.83,483.754,4.22166
1459.38,491.735,4.2913
1460.31,501.42,4.37583
1457.4,509.812,4.44906
1456.37,518.718,4.52678
1459.16,528.713,4.61401
1459.85,538.482,4.69926
1456.72,546.87,4.77246
1457.34,556.528,4.85675
1457.85,566.35,4.94246
1454.57,574.727,5.01556
1453.26,583.412,5.09136
1453.64,593.134,5.1762
1453.9,603.018,5.26246
1454.09,612.925,5.34891
1452.38,622.066,5.42869
1454.34,632.665,5.52118
1456.16,643.445,5.61526
1456.09,653.448,5.70255
1456.13,663.053,5.78637
1454.18,672.118,5.86548
1453.91,682.17,5.95321
1455.38,693.102,6.04861
1454.97,703.203,6.13676
1454.56,713.182,6.22384
1454.01,723.319,6.31231
1455.39,733.955,6.40513
1454.71,744.136,6.49398
1452.18,753.413,6.57493
1452.24,761.946,6.6494
1456.66,774.983,6.76318
1459.29,787.008,6.86811
1458.25,797.308,6.958
1458.89,808.591,7.05647
1455.96,817.949,7.13813
1454.78,828.15,7.22716
1455.19,839.503,7.32623
1454.04,849.46,7.41313
1456.01,861.885,7.52156
1456.26,873.192,7.62023
1458.05,885.708,7.72946
1458.04,897.225,7.82996
1457.94,908.771,7.93072
1457.85,920.205,8.03051
1459.54,932.465,8.1375
1455.83,941.932,8.22011
1452.06,951.386,8.30262
1454.99,965.112,8.42241
1457.72,979.041,8.54396
1458.16,989.107,8.6318
1457.39,1000.87,8.7345
1458.18,1013.81,8.84737
1457.23,1025.63,8.95055
1457.92,1038.5,9.06285
1456.79,1050.38,9.16651
1454.26,1060.68,9.25641
1452.96,1072.59,9.36036
1454.88,1086.78,9.48415
1454.99,1099.95,9.59913
1454.99,1113.16,9.71443
1456.47,1127.64,9.84073
1454.79,1139.56,9.94476
1453.24,1151.21,10.0465
1452.84,1164.56,10.1629
1453.88,1179.2,10.2907
1456.35,1195.15,10.4299
1460.08,1209.5,10.5551
1457.69,1221.73,10.6619
1455.34,1233.83,10.7675
1457.32,1250,10.9086
1457.66,1264.91,11.0387
1459.38,1281.19,11.1808
1458.46,1294.32,11.2954
